Order ID,Order Date,Unit Price,Unit Price Tax,Shipping Charge,Total Discounts,Total Owed,Shipment Item Subtotal,Shipment Item Subtotal Tax,Quantity,Order Status,Shipment Status,Ship Date,Product Name
171-5934353-1624328,2023-09-08T16:01:54Z,271.43,13.57,0,0,285,271.43,13.57,1,Closed,Shipped,2023-09-09T09:54:26Z,Guru Kripa Baby Products Vest for Babies Sleeveless Hosiery Inner Wear for Baby Essential Cotton Under Wear Girls Boys Stylish Printed Sando Baniyan for Unisex Baby Vest 0-3 Month Pack of 3
171-5934353-1624328,2023-09-08T16:01:54Z,541.9,27.1,0,0,569,921.9,46.1,1,Closed,Shipped,2023-09-10T05:27:15Z,"MOM CARE Microfibre Bath Towels for Kids -Extra Soft/Quick Dry/Strong Water Absorbent/Newborn Baby Bathing Towel for Infant,Toddlers Pack of 2Multi Color L-75cm X B-35cm"
407-4524111-9858705,2023-09-03T08:54:36Z,291.53,52.47,0,0,344,291.53,52.47,1,Closed,Shipped,2023-09-08T04:20:13Z,SIDEWOK Combo of Plain Casual Sleek Belts For Women/Girls (Black & Cream) (Combo-2)(GLBL-01-03)
171-5873011-9904341,2023-08-31T12:31:50Z,100,18,72,0,190,100,18,1,Closed,Shipped,2023-09-01T12:40:31Z,"Kesh King Anti Hairfall Shampoo with aloe and 21 herbs, 200ml"
171-0430463-4961169,2023-08-31T12:31:50Z,233.06,41.94,0,0,275,299.16,53.84,1,Closed,Shipped,2023-09-01T23:29:14Z,"Dettol Icy Cool Bathing Soap Bar With 2x Menthol (625gm), 125gm, Pack of 5"
171-5057943-4267555,2023-08-31T12:31:50Z,79.71,14.34,0,0,188.1,159.42,28.68,2,Closed,Shipped,2023-09-01T23:29:18Z,Dettol Liquid Handwash (Skincare) - 200 ml with Free Liquid Handwash - 175 ml (Skincare)
171-0430463-4961169,2023-08-31T12:31:50Z,66.1,11.9,0,0,78,299.16,53.84,1,Closed,Shipped,2023-09-01T23:29:14Z,"Colgate Active Salt Neem Toothpaste, Germ Fighting Toothpaste for Healthy, Tight Gums,Oral care, 100g"
171-1665109-8912353,2023-08-31T05:45:16Z,317.8,57.2,0,0,375,317.8,57.2,1,Closed,Shipped,2023-08-31T20:01:16Z,"L'Oreal Paris Filling Night Cream, Leave In Hair Cream with Hyaluronic Acid, For Dry & Dehydrated Hair, Adds Shine & bounce, Hyaluron Moisture 72H Hydra, 180ml"
171-1209871-0789934,2023-08-31T05:45:16Z,325.42,58.58,0,0,384,325.42,58.58,1,Closed,Shipped,2023-08-31T09:01:16Z,"Dove Beautiful Curls Sulphate Free Shampoo 380 ml, For Curly Hair"
171-9520628-1606739,2023-08-31T05:45:16Z,415.25,74.75,139,0,629,415.25,74.75,1,Closed,Shipped,2023-09-02T05:51:51Z,"Dove Beautiful Curls Detangling Conditioner 380 ml, For Curly Hair"
171-8655251-4213160,2023-08-29T14:44:31Z,76.27,13.73,0,0,180,587.54,27.46,2,Closed,Shipped,2023-08-30T04:36:12Z,"UNIBIC Oat's Digestive Cookies, 600 g"
171-8655251-4213160,2023-08-29T14:44:31Z,145,0,0,0,435,587.54,27.46,3,Closed,Shipped,2023-08-30T04:36:12Z,ORGANIC INDIA Pink Rock Salt - 1Kg Packet
171-8788990-6613152,2023-08-27T14:49:40Z,114.41,20.59,0,0,135,114.41,20.59,1,Closed,Shipped,2023-08-28T05:40:18Z,Bajaj 100% Pure Coconut Oil 600ml Wide Mouth Jar
171-9651325-4468335,2023-08-27T14:49:40Z,194.07,34.93,0,0,229,194.07,34.93,1,Closed,Shipped,2023-08-28T05:40:22Z,Softouch 2 Ply Toilet Paper Tissue Roll 10-in-1 set (Multicolour)
171-8788990-6613152,2023-08-27T14:49:40Z,175.42,31.58,0,0,207,175.42,31.58,1,Closed,Shipped,2023-08-28T10:09:28Z,Kellogg's Pringles Desi Masala Tadka 107g (Pack of 2)
171-8473710-7941923,2023-08-06T03:25:37Z,"1,808.57",90.43,0,-56.97',"1,842.03","1,808.57",90.43,1,Closed,Shipped,2023-08-09T11:56:17Z,"JAMUNESH ENTERPRISE Inline Roller Skates, Adjustable Inline Skates For Kids & Adults With Full Light Up Wheels,Skating With Bag Outdoor Roller Blades For Women Men (Black Color)"
171-3728150-1101962,2023-08-05T13:35:26Z,433.33,21.67,0,0,455,433.33,21.67,1,Closed,Shipped,2023-08-06T05:31:50Z,Jockey Women's Cotton Hipster (Pack Of 3) (1406_Dark Assorted_S_Assorted_S)
171-0363264-7440331,2023-08-05T13:32:14Z,83.9,15.1,0,0,99,"1,661.95",248.05,1,Closed,Shipped,2023-08-06T05:31:53Z,"Bella Vita Organic NicoBalm Natural Lip Balm for Dry Damaged & Chapped Lips Enriched with Shea Butter, Avocado 5 gm"
171-0363264-7440331,2023-08-05T13:32:14Z,165.25,29.75,0,0,195,"1,661.95",248.05,1,Closed,Shipped,2023-08-06T05:31:53Z,"Colgate Gentle Enamel Ultra Soft Bristles Manual Toothbrush for adults, 4 Pcs (Buy2 Get 2), Soft Bristles for Enamel Care,Multicolor"
171-0363264-7440331,2023-08-05T13:32:14Z,208.47,37.53,0,-7.39',238.61,"1,661.95",248.05,1,Closed,Shipped,2023-08-06T05:31:53Z,"Biotique Sun Shield Sandalwood 50+SPF UVB Sunscreen Ultra Protective Lotion For All Skin Types, 120ml"
171-0363264-7440331,2023-08-05T13:32:14Z,151.69,27.31,0,-5.38',173.62,"1,661.95",248.05,1,Closed,Shipped,2023-08-06T05:31:53Z,"Ossum Delight, Perfume Body Mist With Aqua, Long-Lasting Freshness, Made For Women, 115ml"
171-0363264-7440331,2023-08-05T13:32:14Z,136.44,24.56,0,0,322,"1,661.95",248.05,2,Closed,Shipped,2023-08-06T05:31:53Z,"Nivea Deodorant Roll On, Protect & Care for Unisex, 50ml"
171-0363264-7440331,2023-08-05T13:32:14Z,143.22,25.78,0,0,169,"1,661.95",248.05,1,Closed,Shipped,2023-08-06T05:31:53Z,"RENEE Eau De Parfum Bloom 8ml, Premium Long Lasting Luxury Perfume Scent for All Occasions, Travel Friendly Mini Perfume"
171-8842090-6931546,2023-08-05T13:32:14Z,160.17,28.83,25,0,214,160.17,28.83,1,Closed,Shipped,2023-08-06T08:49:05Z,Rustic Art Organic Neem Basil Face Wash Concentrate | SLS & Paraben Free | Vegan & Cruelty Free | Acne Control | 50 g
171-0363264-7440331,2023-08-05T13:32:14Z,284,0,0,0,284,"1,661.95",248.05,1,Closed,Shipped,2023-08-06T05:31:53Z,Whisper Ultra Clean Sanitary Pads for Women|30 thin Pads|XL|Hygiene & Comfort|Soft Wings |Dry top sheet|Suitable for Heavy flow|Odour free|28.4 cm Long|With disposable wrap
171-0363264-7440331,2023-08-05T13:32:14Z,352.54,63.46,0,-12.46',403.54,"1,661.95",248.05,1,Closed,Shipped,2023-08-06T05:31:53Z,"Cetaphil Moisturising Cream for Face & Body , Dry to Normal skin, 80 gm"
171-0955100-7368350,2023-08-04T17:19:21Z,570.48,28.52,0,-29.95',569.05,570.48,28.52,1,Closed,Shipped,2023-08-07T03:42:12Z,Clovia Women's Cotton Sassy Stripes Button Me Up Shirt & Pyjama (LS0385D18_White_S)
171-7264414-3591519,2023-08-04T17:19:21Z,638.1,31.9,0,0,670,638.1,31.9,1,Closed,Shipped,2023-08-05T05:48:06Z,Style Dunes Night Suit Set for Women | Grey Tie Dye Cotton Over Sized T-Shirt & Shorts Set for Women
171-1809761-3379550,2023-08-03T11:02:35Z,"6,524.58","1,174.42",0,-700',"6,999","6,524.58","1,174.42",1,Closed,Shipped,2023-08-03T21:39:17Z,"Safari RAY 77 Cms Large Check-in Polycarbonate (PC) Hard Sided 4 Wheels 360 Degree Wheeling System Luggage- Suitcase, Black"
407-7114017-9968346,2023-08-03T10:19:33Z,149,0,0,0,149,149,0,1,Closed,Shipped,2023-08-04T07:15:30Z,"Odzeni Waterproof Stick on Adhesive Stronger Plastic Wall Hooks Hangers for Hanging Robe, Coat, Towel, Keys, Bags, Lights, Calendars, Max Load 15 kg -Transparent (Pack of 5)"
407-0752943-7347510,2023-08-03T10:19:33Z,63.56,11.44,0,0,75,63.56,11.44,1,Closed,Shipped,2023-08-05T09:12:38Z,"XML Capsule Shape Travel Toothbrush Toothpaste Case Holder Portable Toothbrush Storage Plastic Toothbrush Holder (Multi-Color, Pack of 1), Standard (TBH) (XPTBH)"
407-7460791-6231500,2023-08-03T10:19:33Z,222.03,39.97,0,-76',186,382.2,68.8,1,Closed,Shipped,2023-08-05T09:12:43Z,"Parachute Advansed Deep Nourish Body Lotion for Women & Men, Dry Skin, 400ml | Pure Coconut Milk, 100% Natural, 72h Moisturisation"
407-7460791-6231500,2023-08-03T10:19:33Z,160.17,28.83,0,-10',179,382.2,68.8,1,Closed,Shipped,2023-08-05T09:12:43Z,Softouch 2 Ply Toilet Paper Tissue Roll Family Pack 6-in-1 (230 Sheets Per roll)
407-2912646-9943509,2023-08-03T10:19:33Z,352.68,42.32,0,0,395,352.68,42.32,1,Closed,Shipped,2023-08-03T21:36:12Z,"FLIPZON 4 Shelves Shoe Rack, 12 Pairs, Metal & Plastic (Small) (Rustproof) (Black & Silver)"
407-2912646-9943509,2023-08-03T10:19:33Z,245,0,0,0,0,Not Available,Not Available,0,Closed,Not Available,Not Available,Baggit Women's Belt - 36 (Grey)
171-0959276-5445150,2023-08-01T02:33:24Z,332,0,0,0,332,967.6,114.4,1,Closed,Shipped,2023-08-01T06:27:13Z,Whisper Ultra Soft Sanitary Pads for Women|30 thin Pads|XL+|Cottony soft|our #1 Softness|Soft top sheet|Irritation free|Air Fresh Pores|31.7 cm Long|With disposable wrap
171-0959276-5445150,2023-08-01T02:33:24Z,635.6,114.4,0,0,750,967.6,114.4,1,Closed,Shipped,2023-08-01T06:27:13Z,Ariel Complete + Detergent Washing Powder- 4Kg Value Pack
403-5820892-5657115,2023-07-28T22:42:56.472Z,538,0,0,0,0,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"The Derma Co 1% Hyaluronic Sunscreen SPF 50 Aqua Gel, PA++++, Lightweight, No white-cast for Broad Spectrum & Blue Light Protection for Oily, Dry, Acne-prone Skin - 80g"
407-2865347-4749114,2023-07-28T13:00:29Z,175.42,31.58,0,0,207,350.84,63.16,1,Closed,Shipped,2023-07-29T08:14:17Z,Kellogg's Pringles Desi Masala Tadka 107g (Pack of 2)
407-2865347-4749114,2023-07-28T13:00:29Z,175.42,31.58,0,0,207,350.84,63.16,1,Closed,Shipped,2023-07-29T08:14:17Z,"Kellogg's Pringles Peri Peri Jar, 107 g (Pack of 2)"
407-4439549-1922720,2023-07-28T12:35:31Z,176.27,31.73,0,0,208,261.02,46.98,1,Closed,Shipped,2023-07-28T20:13:17Z,"Medimix Ayurvedic Anti Tan Face Wash, 100ml (Pack of 2)"
407-8460893-1186721,2023-07-28T12:35:31Z,177.68,21.32,0,0,199,177.68,21.32,1,Closed,Shipped,2023-07-29T10:11:14Z,Bikano Aloo Bhujia 1 kg
407-4439549-1922720,2023-07-28T12:35:31Z,84.75,15.25,0,0,100,261.02,46.98,1,Closed,Shipped,2023-07-28T20:13:17Z,"POND'S Super Light Gel Oil Free Face Moisturizer 49g, With Hyaluronic Acid & Vitamin E for Fresh Glowing Skin & 24 hr Hydration - Daily Use"
407-8460893-1186721,2023-07-28T12:35:31Z,280.95,14.05,0,0,295,280.95,14.05,1,Closed,Shipped,2023-07-29T05:10:12Z,"True Oils Cold Pressed Edible Mustard Oil for Cooking, Hair, Body, Skin Care, and Massage Sarso ka tel Pure (1 LTR)"
407-1774331-2460347,2023-07-25T17:32:09Z,741.9,37.1,0,0,779,741.9,37.1,1,Closed,Shipped,2023-07-26T09:05:30Z,Rangnavi Women Rayon Anarkali Embroidered Printed Kurta Pant And Dupatta Set
407-6665302-8671513,2023-07-25T17:32:09Z,"1,141.90",57.1,0,0,"1,199","1,141.90",57.1,1,Closed,Shipped,2023-07-27T08:21:31Z,rangita Women Cotton Cream Yoke Embroidered Calf Length Anarkali Kurti_8905723134365
407-0036326-8883558,2023-07-25T17:32:09Z,732.38,36.62,0,0,769,732.38,36.62,1,Closed,Shipped,2023-07-26T10:08:24Z,MEERA FAB Women's Cotton Printed Blue Anarkali Kurta With Palazzo & Dupatta Set
171-1297127-2860329,2023-07-25T03:34:19Z,92.37,16.63,53,0,271,184.74,33.26,2,Closed,Shipped,2023-07-26T09:07:12Z,"Hey Grain Chocolate and Oats Cookies (Whole Grain Wheat Flour,Rolled Oats,Cocoa Powder,Choco Chips,Canola Oil,Milk,Demerera Sugar,Salt,Baking Powder)"
407-5718717-2157967,2023-07-24T07:08:39Z,930.51,167.49,0,0,"1,098",930.51,167.49,1,Closed,Shipped,2023-07-24T12:19:12Z,"Samsung Original 25W Single Port, Type-C Fast Charger, (Cable not Included), White"
407-5718717-2157967,2023-07-24T07:08:39Z,105.93,19.07,0,0,125,"13,656.78","2,458.22",1,Closed,Shipped,2023-07-24T23:10:15Z,Amazon Brand- Solimo Basic Case for Samsung Galaxy M14 5G (Thermoplastic Polyurethane_Clear)
407-5718717-2157967,2023-07-24T07:08:39Z,"13,550.85","2,439.15",0,0,"15,990","13,656.78","2,458.22",1,Closed,Shipped,2023-07-24T23:10:15Z,"Samsung Galaxy M14 5G (ICY Silver, 6GB, 128GB Storage) | 50MP Triple Cam | 6000 mAh Battery | 5nm Octa-Core Processor | 12GB RAM with RAM Plus | Android 13 | Without Charger"
171-8967286-9077159,2023-07-16T04:43:55Z,490.68,88.32,0,-100',479,490.68,88.32,1,Closed,Shipped,2023-07-16T11:43:25Z,Amazon Brand - Symactive 8mm Anti-Skid Lightweight Water/Dirt Proof LDPE Yoga Mat with Carry Bag (Grey)
171-4259111-3256341,2023-07-12T16:31:25Z,121.19,21.81,0,-10',133,121.19,21.81,1,Closed,Shipped,2023-07-13T08:46:36Z,"Sticker Studio Birds,OWL Switch Board Sticker (Set of 9,PVC Vinyl Multicolour), Animal"
407-7024817-2375527,2023-07-09T11:04:47Z,519,0,0,0,519,519,0,1,Closed,Shipped,2023-07-09T22:30:10Z,"Whisper Ultra Soft Sanitary Pads For Women, X-Large Pack of 50 Napkins"
171-8781558-8497967,2023-07-08T11:14:32Z,332.38,16.62,0,0,349,332.38,16.62,1,Closed,Shipped,2023-07-09T08:24:37Z,ENDEAVOUR WEAR Cycling Running Sports Yoga Shorts for Women Black
407-9054902-3319544,2023-07-07T16:06:45Z,665.71,33.29,0,0,699,665.71,33.29,1,Closed,Shipped,2023-07-08T07:10:18Z,Divik Men Women Acupressure Sleeper Lightweight Footwear Slippers Sandals Accu Paduka Wooden Slippers Indoor Outdoor Jade Stone Fitness Slipper For Full Body Health Care (1Pair)
407-4556797-2521131,2023-07-07T16:06:45Z,"2,364.41",425.59,0,0,"2,790","2,364.41",425.59,1,Closed,Shipped,2023-07-08T09:59:42Z,HERBALIFE Combo - Active Fiber Complex For Digestive Health & Formula 1 Nutritional Shake Mix - Kulfi Flavor For Weight Loss (700 Gram)
407-6703031-8833922,2023-07-05T06:10:35Z,"1,092.36",196.62,0,0,"1,288.98","1,092.36",196.62,1,Closed,Shipped,2023-07-05T11:27:15Z,Herbalife Cell Activator - White
407-3852841-8870758,2023-07-05T06:10:35Z,211.02,37.98,0,0,249,211.02,37.98,1,Closed,Shipped,2023-07-05T21:40:18Z,"Gillette Venus Hair Removal Razor for Women with Aloe Vera, 1 Pc"
407-3653412-9497911,2023-07-05T06:10:35Z,152.54,27.46,0,0,180,152.54,27.46,1,Closed,Shipped,2023-07-07T15:56:37Z,"Lecherous Ganpati Herbal Rose Water, Pack of 1000ml"
407-6703031-8833922,2023-07-05T06:10:35Z,902.54,162.46,0,0,"1,065",902.54,162.46,1,Closed,Shipped,2023-07-05T21:29:05Z,"HERBALIFE Afresh Energy Drink - Lemon Flavor & Tulsi Flavor For Weight Loss Energy Drink  (50 g, Lemon, Tulsi Flavored)"
171-7086185-9420310,2023-07-05T03:10:15Z,400,72,0,0,472,400,72,1,Closed,Shipped,2023-07-05T05:05:10Z,"Cetaphil Moisturising Cream for Face & Body , Dry to Normal skin, 80 gm"
171-1661725-5257126,2023-06-29T07:46:24Z,"2,753.39",495.61,0,0,"3,249","2,753.39",495.61,1,Closed,Shipped,2023-06-30T19:09:14Z,Prestige IRIS Plus 750 watt mixer grinder
171-0690033-1496369,2023-06-29T03:28:18Z,142.86,17.14,80,0,240,142.86,17.14,1,Closed,Shipped,2023-07-01T09:46:56Z,Hamdard Safi Blood Purifier Syrup Skin Care Pimple Free for Natural Glowing Skin 500 ml-Pack of 1
171-5514774-0486726,2023-06-29T03:28:18Z,"1,101.69",198.31,0,0,"2,600","2,203.38",396.62,2,Closed,Shipped,2023-06-30T09:23:49Z,"Miracle Gold True Colloidal Gold 40 PPM 250 mL, Ruby Red Nano Particles, High Bioavailability, For Immunity & Brain Function, Glass Bottle"
171-5530583-2579536,2023-06-29T03:24:00Z,"1,101.69",198.31,0,0,"1,300","1,101.69",198.31,1,Closed,Shipped,2023-06-30T09:23:49Z,"Miracle Gold True Colloidal Gold 40 PPM 250 mL, Ruby Red Nano Particles, High Bioavailability, For Immunity & Brain Function, Glass Bottle"
171-5541639-1163505,2023-06-29T03:20:23Z,227.96,41.04,0,-30',239,986.06,86.44,1,Closed,Shipped,2023-06-29T06:35:17Z,Amazon Brand - Solimo 2 Ply Paper Napkins - 50 Pulls (Pack of 4)
171-5541639-1163505,2023-06-29T03:20:23Z,256,0,0,0,256,986.06,86.44,1,Closed,Shipped,2023-06-29T06:35:17Z,Happilo Premium California Roasted & Salted Pistachios 200 g | Pista Dry Fruit | Tasty & Healthy | High in Protein & Dietary Fiber | Gluten Free & Low Calorie Nuts
171-1999017-3245156,2023-06-29T03:20:23Z,295.76,53.24,0,0,349,625.98,102.02,1,Closed,Shipped,2023-06-30T11:30:17Z,"Be Bodywise 4% AHA BHA UnderArm Roll on | 2% Lactic Acid, 1% Mandelic Acid, 1% Salicylic Acid & Alpha Arbutin | Prevents Body Odour, Fades Pigmentation, Kills Bacteria for Radiant Underarm | Long Lasting Fresh Floral Fragrance | Suitable for Sensitive Skin | 50ml"
171-5541639-1163505,2023-06-29T03:20:23Z,126.05,22.7,0,-14.88',282.62,986.06,86.44,2,Closed,Shipped,2023-06-29T06:35:17Z,"Odonil Bathroom Air Freshener Zipper Mix -30gm Citrus, Jasmine, Lavender(10gm*3)"
171-1999017-3245156,2023-06-29T03:20:23Z,76.27,13.73,0,0,180,625.98,102.02,2,Closed,Shipped,2023-06-30T11:30:17Z,"UNIBIC Oat's Digestive Cookies, 600 g"
171-1478230-2074735,2023-06-29T03:20:23Z,262.72,47.28,0,0,310,262.72,47.28,1,Closed,Shipped,2023-06-29T06:35:21Z,"Scotch-Brite Sponge Wipe, Pack of 5 (Color and Print May Vary)"
171-5541639-1163505,2023-06-29T03:20:23Z,250,0,0,0,250,986.06,86.44,1,Closed,Shipped,2023-06-29T06:35:17Z,Whisper Ultra Soft Sanitary Pads|Pack of 30 thin Pads|XL|Cottony soft|our #1 Softness|Soft top sheet|Irritation Free|Air Fresh Pores|28.4 cm Long|With disposable wrap
171-1999017-3245156,2023-06-29T03:20:23Z,177.68,21.32,0,0,199,625.98,102.02,1,Closed,Shipped,2023-06-30T11:30:17Z,"Bhujialalji Bikaneri Bhujia ( Pack of 1) 1kg Rajasthani Bhujia Namkeen with Dew Beans,Gram Flour and Indian Spices | All time Favourite Indian Snacks/Namkeen | Ready to eat | No Preservatives"
403-7186951-8644317,2023-06-27T20:56:43.109Z,531,0,0,0,0,Not Available,Not Available,0,Cancelled,Not Available,Not Available,"The Derma Co 1% Hyaluronic Sunscreen SPF 50 Aqua Gel, PA++++, Lightweight, No white-cast for Broad Spectrum & Blue Light Protection for Oily, Dry, Acne-prone Skin - 80g"
171-4103404-5105160,2023-06-27T13:13:46Z,445.54,53.46,0,0,499,445.54,53.46,1,Closed,Shipped,2023-06-29T07:55:53Z,"UZQIC Portable Travel Umbrella - Umbrellas for Rain Windproof, Strong Compact & Easy Auto Open/Close Button for Single Use Umbrella for Wind and Rain, Perfect Car Umbrella (Black)"
407-3190758-8293941,2023-06-26T17:22:36Z,402.54,72.46,0,0,475,593.61,95.39,1,Closed,Shipped,2023-06-28T11:37:15Z,"Indulekha Bringha Shampoo, Proprietary Ayurvedic Medicine for Hairfall, 580ml"
407-3190758-8293941,2023-06-26T17:22:36Z,143,0,0,0,0,Not Available,Not Available,0,Closed,Not Available,Not Available,"Biotique Coconut Brightening Instant Glow Cream, 50gm"
407-3190758-8293941,2023-06-26T17:22:36Z,191.07,22.93,0,0,214,593.61,95.39,1,Closed,Shipped,2023-06-28T11:37:15Z,"Biotique Saffron Youth Anti-Ageing Cream Reduces fine lines Lightens dark Spots, 50g"
407-4132122-2786710,2023-06-26T17:22:36Z,80.51,14.49,0,0,95,80.51,14.49,1,Closed,Shipped,2023-06-27T06:09:43Z,10 Pcs Washing Machine Deep Cleaner Tablet for Washing machines Front and Top Load Machine Descaling Powder Tablet for Tub Cleaning&Drum Stain Remover of washing machine Descaler Powder
171-8639507-6830768,2023-06-26T13:31:10Z,402.54,72.46,0,-18.97',456.03,848.97,126.03,1,Closed,Shipped,2023-06-26T22:04:14Z,"Indulekha Bringha Shampoo, Proprietary Ayurvedic Medicine for Hairfall, 580ml"
171-8639507-6830768,2023-06-26T13:31:10Z,191.07,22.93,0,-8.58',205.42,848.97,126.03,1,Closed,Shipped,2023-06-26T22:04:14Z,"Biotique Saffron Youth Anti-Ageing Cream Reduces fine lines Lightens dark Spots, 50g"
171-8639507-6830768,2023-06-26T13:31:10Z,127.68,15.32,0,-11.45',274.55,848.97,126.03,2,Closed,Shipped,2023-06-26T22:04:14Z,"Biotique Coconut Brightening Instant Glow Cream, 50gm"
171-5735655-4734703,2023-06-24T11:04:36Z,209.52,10.48,0,0,220,209.52,10.48,1,Closed,Shipped,2023-06-24T14:07:12Z,"Amazon Brand - Vedaka Raw Peanuts, Pink, 1kg"
407-5578722-4273116,2023-06-18T09:21:43Z,745.54,89.46,0,0,835,745.54,89.46,1,Closed,Shipped,2023-06-18T10:18:44Z,Sparx Men's for. Green Gold Sport Sandal-6 Kids UK (SS0561G)
171-2313253-7185960,2023-06-16T03:25:43Z,99.15,17.85,0,-9.33',224.67,644.06,115.94,2,Closed,Shipped,2023-06-16T11:23:19Z,"Medimix Ayurvedic Anti Tan Face Wash, 100ml"
171-2313253-7185960,2023-06-16T03:25:43Z,287.29,51.71,0,0,339,644.06,115.94,1,Closed,Shipped,2023-06-16T11:23:19Z,"Godrej Ezee Liquid Detergent - Winterwear, No Soda Formula, 2kgs (1 bottle & 1 refill)"
171-2313253-7185960,2023-06-16T03:25:43Z,158.47,28.53,0,-7.5',179.5,644.06,115.94,1,Closed,Shipped,2023-06-16T11:23:19Z,Carmesi Natural Deodorant Roll-on for Women | 95% Natural + 5% Essential Ingredients | For Fresh Underarms All Day | No Aluminium | No Triclosan | Sweet Summer | 50 ml
171-2313253-7185960,2023-06-16T03:25:43Z,173.73,31.27,0,-8.21',196.79,173.73,31.27,1,Closed,Shipped,2023-06-16T06:35:58Z,"Biotique Sun Shield Sandalwood 50+SPF UVB Sunscreen Ultra Protective Lotion For All Skin Types, 120ml"
406-6730871-5712345,2023-06-13T14:35:34Z,315.25,56.75,0,0,372,315.25,56.75,1,Closed,Shipped,2023-06-14T09:13:25Z,"KAZIMA Combo of Aloe Vera Gel 1Kg & Tea Tree Essential Oil 15ml - 100% Pure & Natural for Skin, Face, Acne Scars, Hair, Moisturizer & Dark Circles (Combo of 2)"
407-6890457-4841900,2023-06-10T04:15:41Z,177.12,31.88,0,0,209,177.12,31.88,1,Closed,Shipped,2023-06-11T05:02:15Z,"Medimix Ayurvedic Classic 18 Herbs Soap, 125 g (4 + 1 Offer Pack)"
406-5051681-5305963,2023-06-09T18:32:26Z,"1,101.69",198.31,0,0,"2,600","2,796.60",503.4,2,Closed,Shipped,2023-06-11T10:41:03Z,"Miracle Gold True Colloidal Gold 40 PPM 250 mL, Ruby Red Nano Particles, High Bioavailability, For Immunity & Brain Function, Glass Bottle"
406-5051681-5305963,2023-06-09T18:32:26Z,593.22,106.78,0,0,700,"2,796.60",503.4,1,Closed,Shipped,2023-06-11T10:41:03Z,Miracle Silver | True Colloidal Silver 40 PPM 250 mL | Nano Particle Yellow Silver | Natural Immune Booster | High Strength | UltraFine Particles | Glass Bottle | Lab Certified
171-4182186-1337944,2023-06-08T04:35:30Z,108,0,0,0,216,216,0,2,Closed,Shipped,2023-06-08T09:01:38Z,Tata Salt Rock Salt | Premium Sendha Namak | with Natural Trace Minerals | 1kg Pouch
171-8067780-0025152,2023-06-08T04:35:30Z,339.05,16.95,0,0,356,339.05,16.95,1,Closed,Shipped,2023-06-08T07:26:17Z,DIXCY SCOTT MAXIMUS Men's Cotton Trunk (Pack of 2) (PR136531L_Navy/Ghost Grey_L)
171-8067780-0025152,2023-06-08T04:35:30Z,326.27,58.73,0,0,385,326.27,58.73,1,Closed,Shipped,2023-06-10T03:57:16Z,"Vim Fresh Lemon Fragrance Dishwash Liquid Gel 2 L Refill Pack, Leaves No Residue, Grease Cleaner For Utensils - Liquid Kitchen Soap Super Saver Offer"
